G:\car\IMG\center_2020_01_19_19_17_04_694.jpg, G:\car\IMG\left_2020_01_19_19_17_04_694.jpg, G:\car\IMG\right_2020_01_19_19_17_04_694.jpg, -0.1058631, 1, 0, 30.18762
G:\car\IMG\center_2020_01_19_19_17_04_794.jpg, G:\car\IMG\left_2020_01_19_19_17_04_794.jpg, G:\car\IMG\right_2020_01_19_19_17_04_794.jpg, -0.2009193, 1, 0, 30.18459
G:\car\IMG\center_2020_01_19_19_17_04_897.jpg, G:\car\IMG\left_2020_01_19_19_17_04_897.jpg, G:\car\IMG\right_2020_01_19_19_17_04_897.jpg, 0, 1, 0, 30.1893
G:\car\IMG\center_2020_01_19_19_17_04_998.jpg, G:\car\IMG\left_2020_01_19_19_17_04_998.jpg, G:\car\IMG\right_2020_01_19_19_17_04_998.jpg, 0, 1, 0, 30.19029
G:\car\IMG\center_2020_01_19_19_17_05_100.jpg, G:\car\IMG\left_2020_01_19_19_17_05_100.jpg, G:\car\IMG\right_2020_01_19_19_17_05_100.jpg, -0.0088311, 1, 0, 30.19032
G:\car\IMG\center_2020_01_19_19_17_05_202.jpg, G:\car\IMG\left_2020_01_19_19_17_05_202.jpg, G:\car\IMG\right_2020_01_19_19_17_05_202.jpg, -0.2575089, 1, 0, 30.17492
G:\car\IMG\center_2020_01_19_19_17_05_303.jpg, G:\car\IMG\left_2020_01_19_19_17_05_303.jpg, G:\car\IMG\right_2020_01_19_19_17_05_303.jpg, 0, 1, 0, 30.18925
G:\car\IMG\center_2020_01_19_19_17_05_405.jpg, G:\car\IMG\left_2020_01_19_19_17_05_405.jpg, G:\car\IMG\right_2020_01_19_19_17_05_405.jpg, 0, 1, 0, 30.19016
G:\car\IMG\center_2020_01_19_19_17_05_508.jpg, G:\car\IMG\left_2020_01_19_19_17_05_508.jpg, G:\car\IMG\right_2020_01_19_19_17_05_508.jpg, 0, 1, 0, 30.19031
G:\car\IMG\center_2020_01_19_19_17_05_610.jpg, G:\car\IMG\left_2020_01_19_19_17_05_610.jpg, G:\car\IMG\right_2020_01_19_19_17_05_610.jpg, -0.188595, 1, 0, 30.18131
G:\car\IMG\center_2020_01_19_19_17_05_710.jpg, G:\car\IMG\left_2020_01_19_19_17_05_710.jpg, G:\car\IMG\right_2020_01_19_19_17_05_710.jpg, 0, 1, 0, 30.18993
G:\car\IMG\center_2020_01_19_19_17_05_812.jpg, G:\car\IMG\left_2020_01_19_19_17_05_812.jpg, G:\car\IMG\right_2020_01_19_19_17_05_812.jpg, 0, 1, 0, 30.19021
G:\car\IMG\center_2020_01_19_19_17_05_914.jpg, G:\car\IMG\left_2020_01_19_19_17_05_914.jpg, G:\car\IMG\right_2020_01_19_19_17_05_914.jpg, 0, 1, 0, 30.1903
G:\car\IMG\center_2020_01_19_19_17_06_016.jpg, G:\car\IMG\left_2020_01_19_19_17_06_016.jpg, G:\car\IMG\right_2020_01_19_19_17_06_016.jpg, -0.1564263, 1, 0, 30.18409
G:\car\IMG\center_2020_01_19_19_17_06_116.jpg, G:\car\IMG\left_2020_01_19_19_17_06_116.jpg, G:\car\IMG\right_2020_01_19_19_17_06_116.jpg, -0.2081163, 1, 0, 30.18609
G:\car\IMG\center_2020_01_19_19_17_06_216.jpg, G:\car\IMG\left_2020_01_19_19_17_06_216.jpg, G:\car\IMG\right_2020_01_19_19_17_06_216.jpg, 0, 1, 0, 30.18907
G:\car\IMG\center_2020_01_19_19_17_06_317.jpg, G:\car\IMG\left_2020_01_19_19_17_06_317.jpg, G:\car\IMG\right_2020_01_19_19_17_06_317.jpg, 0, 1, 0, 30.19014
G:\car\IMG\center_2020_01_19_19_17_06_418.jpg, G:\car\IMG\left_2020_01_19_19_17_06_418.jpg, G:\car\IMG\right_2020_01_19_19_17_06_418.jpg, -0.2923323, 1, 0, 30.17153
G:\car\IMG\center_2020_01_19_19_17_06_520.jpg, G:\car\IMG\left_2020_01_19_19_17_06_520.jpg, G:\car\IMG\right_2020_01_19_19_17_06_520.jpg, -0.01361281, 1, 0, 30.18992
G:\car\IMG\center_2020_01_19_19_17_06_621.jpg, G:\car\IMG\left_2020_01_19_19_17_06_621.jpg, G:\car\IMG\right_2020_01_19_19_17_06_621.jpg, 0, 1, 0, 30.19003
G:\car\IMG\center_2020_01_19_19_17_06_723.jpg, G:\car\IMG\left_2020_01_19_19_17_06_723.jpg, G:\car\IMG\right_2020_01_19_19_17_06_723.jpg, 0, 1, 0, 30.19028
G:\car\IMG\center_2020_01_19_19_17_06_824.jpg, G:\car\IMG\left_2020_01_19_19_17_06_824.jpg, G:\car\IMG\right_2020_01_19_19_17_06_824.jpg, -0.2752569, 1, 0, 30.17256
G:\car\IMG\center_2020_01_19_19_17_06_925.jpg, G:\car\IMG\left_2020_01_19_19_17_06_925.jpg, G:\car\IMG\right_2020_01_19_19_17_06_925.jpg, -0.1942635, 1, 0, 30.18963
G:\car\IMG\center_2020_01_19_19_17_07_026.jpg, G:\car\IMG\left_2020_01_19_19_17_07_026.jpg, G:\car\IMG\right_2020_01_19_19_17_07_026.jpg, 0, 1, 0, 30.18884
G:\car\IMG\center_2020_01_19_19_17_07_129.jpg, G:\car\IMG\left_2020_01_19_19_17_07_129.jpg, G:\car\IMG\right_2020_01_19_19_17_07_129.jpg, 0, 1, 0, 30.19034
G:\car\IMG\center_2020_01_19_19_17_07_230.jpg, G:\car\IMG\left_2020_01_19_19_17_07_230.jpg, G:\car\IMG\right_2020_01_19_19_17_07_230.jpg, 0, 1, 0, 30.19028
G:\car\IMG\center_2020_01_19_19_17_07_332.jpg, G:\car\IMG\left_2020_01_19_19_17_07_332.jpg, G:\car\IMG\right_2020_01_19_19_17_07_332.jpg, 0, 1, 0, 30.18977
G:\car\IMG\center_2020_01_19_19_17_07_433.jpg, G:\car\IMG\left_2020_01_19_19_17_07_433.jpg, G:\car\IMG\right_2020_01_19_19_17_07_433.jpg, 0, 1, 0, 30.19033
G:\car\IMG\center_2020_01_19_19_17_07_535.jpg, G:\car\IMG\left_2020_01_19_19_17_07_535.jpg, G:\car\IMG\right_2020_01_19_19_17_07_535.jpg, 0, 1, 0, 30.19033
G:\car\IMG\center_2020_01_19_19_17_07_636.jpg, G:\car\IMG\left_2020_01_19_19_17_07_636.jpg, G:\car\IMG\right_2020_01_19_19_17_07_636.jpg, 0, 1, 0, 30.19028
G:\car\IMG\center_2020_01_19_19_17_07_738.jpg, G:\car\IMG\left_2020_01_19_19_17_07_738.jpg, G:\car\IMG\right_2020_01_19_19_17_07_738.jpg, 0, 1, 0, 30.19029
G:\car\IMG\center_2020_01_19_19_17_07_838.jpg, G:\car\IMG\left_2020_01_19_19_17_07_838.jpg, G:\car\IMG\right_2020_01_19_19_17_07_838.jpg, 0, 1, 0, 30.19031
G:\car\IMG\center_2020_01_19_19_17_07_940.jpg, G:\car\IMG\left_2020_01_19_19_17_07_940.jpg, G:\car\IMG\right_2020_01_19_19_17_07_940.jpg, -0.1402926, 1, 0, 30.18486
G:\car\IMG\center_2020_01_19_19_17_08_043.jpg, G:\car\IMG\left_2020_01_19_19_17_08_043.jpg, G:\car\IMG\right_2020_01_19_19_17_08_043.jpg, -0.06256078, 1, 0, 30.19057
G:\car\IMG\center_2020_01_19_19_17_08_144.jpg, G:\car\IMG\left_2020_01_19_19_17_08_144.jpg, G:\car\IMG\right_2020_01_19_19_17_08_144.jpg, 0, 1, 0, 30.19005
G:\car\IMG\center_2020_01_19_19_17_08_246.jpg, G:\car\IMG\left_2020_01_19_19_17_08_246.jpg, G:\car\IMG\right_2020_01_19_19_17_08_246.jpg, 0, 1, 0, 30.19043
G:\car\IMG\center_2020_01_19_19_17_08_346.jpg, G:\car\IMG\left_2020_01_19_19_17_08_346.jpg, G:\car\IMG\right_2020_01_19_19_17_08_346.jpg, 0, 1, 0, 30.19029
G:\car\IMG\center_2020_01_19_19_17_08_448.jpg, G:\car\IMG\left_2020_01_19_19_17_08_448.jpg, G:\car\IMG\right_2020_01_19_19_17_08_448.jpg, 0, 1, 0, 30.19016
G:\car\IMG\center_2020_01_19_19_17_08_550.jpg, G:\car\IMG\left_2020_01_19_19_17_08_550.jpg, G:\car\IMG\right_2020_01_19_19_17_08_550.jpg, 0, 1, 0, 30.19033
G:\car\IMG\center_2020_01_19_19_17_08_651.jpg, G:\car\IMG\left_2020_01_19_19_17_08_651.jpg, G:\car\IMG\right_2020_01_19_19_17_08_651.jpg, 0, 1, 0, 30.1903
G:\car\IMG\center_2020_01_19_19_17_08_754.jpg, G:\car\IMG\left_2020_01_19_19_17_08_754.jpg, G:\car\IMG\right_2020_01_19_19_17_08_754.jpg, -0.0903165, 1, 0, 30.18826
G:\car\IMG\center_2020_01_19_19_17_08_854.jpg, G:\car\IMG\left_2020_01_19_19_17_08_854.jpg, G:\car\IMG\right_2020_01_19_19_17_08_854.jpg, -0.04252383, 1, 0, 30.19048
G:\car\IMG\center_2020_01_19_19_17_08_955.jpg, G:\car\IMG\left_2020_01_19_19_17_08_955.jpg, G:\car\IMG\right_2020_01_19_19_17_08_955.jpg, 0, 1, 0, 30.19011
G:\car\IMG\center_2020_01_19_19_17_09_057.jpg, G:\car\IMG\left_2020_01_19_19_17_09_057.jpg, G:\car\IMG\right_2020_01_19_19_17_09_057.jpg, 0, 1, 0, 30.19027
G:\car\IMG\center_2020_01_19_19_17_09_158.jpg, G:\car\IMG\left_2020_01_19_19_17_09_158.jpg, G:\car\IMG\right_2020_01_19_19_17_09_158.jpg, 0, 1, 0, 30.19029
G:\car\IMG\center_2020_01_19_19_17_09_258.jpg, G:\car\IMG\left_2020_01_19_19_17_09_258.jpg, G:\car\IMG\right_2020_01_19_19_17_09_258.jpg, 0, 1, 0, 30.19029
G:\car\IMG\center_2020_01_19_19_17_09_359.jpg, G:\car\IMG\left_2020_01_19_19_17_09_359.jpg, G:\car\IMG\right_2020_01_19_19_17_09_359.jpg, 0, 1, 0, 30.19038
G:\car\IMG\center_2020_01_19_19_17_09_460.jpg, G:\car\IMG\left_2020_01_19_19_17_09_460.jpg, G:\car\IMG\right_2020_01_19_19_17_09_460.jpg, 0, 1, 0, 30.19029
G:\car\IMG\center_2020_01_19_19_17_09_562.jpg, G:\car\IMG\left_2020_01_19_19_17_09_562.jpg, G:\car\IMG\right_2020_01_19_19_17_09_562.jpg, 0, 1, 0, 30.19035
G:\car\IMG\center_2020_01_19_19_17_09_664.jpg, G:\car\IMG\left_2020_01_19_19_17_09_664.jpg, G:\car\IMG\right_2020_01_19_19_17_09_664.jpg, 0, 1, 0, 30.19032
G:\car\IMG\center_2020_01_19_19_17_09_767.jpg, G:\car\IMG\left_2020_01_19_19_17_09_767.jpg, G:\car\IMG\right_2020_01_19_19_17_09_767.jpg, 0, 1, 0, 30.19031
G:\car\IMG\center_2020_01_19_19_17_09_868.jpg, G:\car\IMG\left_2020_01_19_19_17_09_868.jpg, G:\car\IMG\right_2020_01_19_19_17_09_868.jpg, -0.2653182, 1, 0, 30.17265
G:\car\IMG\center_2020_01_19_19_17_09_971.jpg, G:\car\IMG\left_2020_01_19_19_17_09_971.jpg, G:\car\IMG\right_2020_01_19_19_17_09_971.jpg, -0.2126139, 1, 0, 30.18827
G:\car\IMG\center_2020_01_19_19_17_10_071.jpg, G:\car\IMG\left_2020_01_19_19_17_10_071.jpg, G:\car\IMG\right_2020_01_19_19_17_10_071.jpg, 0, 1, 0, 30.18844
G:\car\IMG\center_2020_01_19_19_17_10_172.jpg, G:\car\IMG\left_2020_01_19_19_17_10_172.jpg, G:\car\IMG\right_2020_01_19_19_17_10_172.jpg, 0, 1, 0, 30.19008
G:\car\IMG\center_2020_01_19_19_17_10_274.jpg, G:\car\IMG\left_2020_01_19_19_17_10_274.jpg, G:\car\IMG\right_2020_01_19_19_17_10_274.jpg, 0, 1, 0, 30.19029
G:\car\IMG\center_2020_01_19_19_17_10_374.jpg, G:\car\IMG\left_2020_01_19_19_17_10_374.jpg, G:\car\IMG\right_2020_01_19_19_17_10_374.jpg, 0, 1, 0, 30.1903
G:\car\IMG\center_2020_01_19_19_17_10_475.jpg, G:\car\IMG\left_2020_01_19_19_17_10_475.jpg, G:\car\IMG\right_2020_01_19_19_17_10_475.jpg, 0, 1, 0, 30.19029
G:\car\IMG\center_2020_01_19_19_17_10_575.jpg, G:\car\IMG\left_2020_01_19_19_17_10_575.jpg, G:\car\IMG\right_2020_01_19_19_17_10_575.jpg, 0, 1, 0, 30.1901
G:\car\IMG\center_2020_01_19_19_17_10_677.jpg, G:\car\IMG\left_2020_01_19_19_17_10_677.jpg, G:\car\IMG\right_2020_01_19_19_17_10_677.jpg, 0, 1, 0, 30.19029
G:\car\IMG\center_2020_01_19_19_17_10_779.jpg, G:\car\IMG\left_2020_01_19_19_17_10_779.jpg, G:\car\IMG\right_2020_01_19_19_17_10_779.jpg, 0, 1, 0, 30.19044
G:\car\IMG\center_2020_01_19_19_17_10_882.jpg, G:\car\IMG\left_2020_01_19_19_17_10_882.jpg, G:\car\IMG\right_2020_01_19_19_17_10_882.jpg, 0, 1, 0, 30.1903
G:\car\IMG\center_2020_01_19_19_17_10_982.jpg, G:\car\IMG\left_2020_01_19_19_17_10_982.jpg, G:\car\IMG\right_2020_01_19_19_17_10_982.jpg, 0, 1, 0, 30.19029
G:\car\IMG\center_2020_01_19_19_17_11_083.jpg, G:\car\IMG\left_2020_01_19_19_17_11_083.jpg, G:\car\IMG\right_2020_01_19_19_17_11_083.jpg, -0.1993653, 1, 0, 30.17947
G:\car\IMG\center_2020_01_19_19_17_11_184.jpg, G:\car\IMG\left_2020_01_19_19_17_11_184.jpg, G:\car\IMG\right_2020_01_19_19_17_11_184.jpg, -0.08063665, 1, 0, 30.19082
G:\car\IMG\center_2020_01_19_19_17_11_284.jpg, G:\car\IMG\left_2020_01_19_19_17_11_284.jpg, G:\car\IMG\right_2020_01_19_19_17_11_284.jpg, 0, 1, 0, 30.18995
G:\car\IMG\center_2020_01_19_19_17_11_386.jpg, G:\car\IMG\left_2020_01_19_19_17_11_386.jpg, G:\car\IMG\right_2020_01_19_19_17_11_386.jpg, 0, 1, 0, 30.19025
G:\car\IMG\center_2020_01_19_19_17_11_487.jpg, G:\car\IMG\left_2020_01_19_19_17_11_487.jpg, G:\car\IMG\right_2020_01_19_19_17_11_487.jpg, 0, 1, 0, 30.19031
G:\car\IMG\center_2020_01_19_19_17_11_588.jpg, G:\car\IMG\left_2020_01_19_19_17_11_588.jpg, G:\car\IMG\right_2020_01_19_19_17_11_588.jpg, 0, 1, 0, 30.1903
G:\car\IMG\center_2020_01_19_19_17_11_688.jpg, G:\car\IMG\left_2020_01_19_19_17_11_688.jpg, G:\car\IMG\right_2020_01_19_19_17_11_688.jpg, 0, 1, 0, 30.19029
G:\car\IMG\center_2020_01_19_19_17_11_788.jpg, G:\car\IMG\left_2020_01_19_19_17_11_788.jpg, G:\car\IMG\right_2020_01_19_19_17_11_788.jpg, 0, 1, 0, 30.18983
G:\car\IMG\center_2020_01_19_19_17_11_890.jpg, G:\car\IMG\left_2020_01_19_19_17_11_890.jpg, G:\car\IMG\right_2020_01_19_19_17_11_890.jpg, 0, 1, 0, 30.19028
G:\car\IMG\center_2020_01_19_19_17_11_993.jpg, G:\car\IMG\left_2020_01_19_19_17_11_993.jpg, G:\car\IMG\right_2020_01_19_19_17_11_993.jpg, 0, 1, 0, 30.1906
G:\car\IMG\center_2020_01_19_19_17_12_095.jpg, G:\car\IMG\left_2020_01_19_19_17_12_095.jpg, G:\car\IMG\right_2020_01_19_19_17_12_095.jpg, 0, 1, 0, 30.19041
G:\car\IMG\center_2020_01_19_19_17_12_197.jpg, G:\car\IMG\left_2020_01_19_19_17_12_197.jpg, G:\car\IMG\right_2020_01_19_19_17_12_197.jpg, 0, 1, 0, 30.19032
G:\car\IMG\center_2020_01_19_19_17_12_299.jpg, G:\car\IMG\left_2020_01_19_19_17_12_299.jpg, G:\car\IMG\right_2020_01_19_19_17_12_299.jpg, 0, 1, 0, 30.19029
G:\car\IMG\center_2020_01_19_19_17_12_401.jpg, G:\car\IMG\left_2020_01_19_19_17_12_401.jpg, G:\car\IMG\right_2020_01_19_19_17_12_401.jpg, 0, 1, 0, 30.19031
G:\car\IMG\center_2020_01_19_19_17_12_504.jpg, G:\car\IMG\left_2020_01_19_19_17_12_504.jpg, G:\car\IMG\right_2020_01_19_19_17_12_504.jpg, 0, 1, 0, 30.19029
G:\car\IMG\center_2020_01_19_19_17_12_604.jpg, G:\car\IMG\left_2020_01_19_19_17_12_604.jpg, G:\car\IMG\right_2020_01_19_19_17_12_604.jpg, 0, 1, 0, 30.19028
G:\car\IMG\center_2020_01_19_19_17_12_706.jpg, G:\car\IMG\left_2020_01_19_19_17_12_706.jpg, G:\car\IMG\right_2020_01_19_19_17_12_706.jpg, 0, 1, 0, 30.1903
G:\car\IMG\center_2020_01_19_19_17_12_806.jpg, G:\car\IMG\left_2020_01_19_19_17_12_806.jpg, G:\car\IMG\right_2020_01_19_19_17_12_806.jpg, 0, 1, 0, 30.19032
G:\car\IMG\center_2020_01_19_19_17_12_908.jpg, G:\car\IMG\left_2020_01_19_19_17_12_908.jpg, G:\car\IMG\right_2020_01_19_19_17_12_908.jpg, 0, 1, 0, 30.19029
G:\car\IMG\center_2020_01_19_19_17_13_008.jpg, G:\car\IMG\left_2020_01_19_19_17_13_008.jpg, G:\car\IMG\right_2020_01_19_19_17_13_008.jpg, 0, 1, 0, 30.19031
G:\car\IMG\center_2020_01_19_19_17_13_111.jpg, G:\car\IMG\left_2020_01_19_19_17_13_111.jpg, G:\car\IMG\right_2020_01_19_19_17_13_111.jpg, 0, 1, 0, 30.19031
G:\car\IMG\center_2020_01_19_19_17_13_213.jpg, G:\car\IMG\left_2020_01_19_19_17_13_213.jpg, G:\car\IMG\right_2020_01_19_19_17_13_213.jpg, 0, 1, 0, 30.19029
G:\car\IMG\center_2020_01_19_19_17_13_313.jpg, G:\car\IMG\left_2020_01_19_19_17_13_313.jpg, G:\car\IMG\right_2020_01_19_19_17_13_313.jpg, 0, 1, 0, 30.1903
G:\car\IMG\center_2020_01_19_19_17_13_415.jpg, G:\car\IMG\left_2020_01_19_19_17_13_415.jpg, G:\car\IMG\right_2020_01_19_19_17_13_415.jpg, -0.1934769, 1, 0, 30.18015
G:\car\IMG\center_2020_01_19_19_17_13_517.jpg, G:\car\IMG\left_2020_01_19_19_17_13_517.jpg, G:\car\IMG\right_2020_01_19_19_17_13_517.jpg, 0, 1, 0, 30.19002
G:\car\IMG\center_2020_01_19_19_17_13_619.jpg, G:\car\IMG\left_2020_01_19_19_17_13_619.jpg, G:\car\IMG\right_2020_01_19_19_17_13_619.jpg, 0, 1, 0, 30.19026
G:\car\IMG\center_2020_01_19_19_17_13_718.jpg, G:\car\IMG\left_2020_01_19_19_17_13_718.jpg, G:\car\IMG\right_2020_01_19_19_17_13_718.jpg, 0, 1, 0, 30.1903
G:\car\IMG\center_2020_01_19_19_17_13_820.jpg, G:\car\IMG\left_2020_01_19_19_17_13_820.jpg, G:\car\IMG\right_2020_01_19_19_17_13_820.jpg, 0, 1, 0, 30.1903
G:\car\IMG\center_2020_01_19_19_17_13_921.jpg, G:\car\IMG\left_2020_01_19_19_17_13_921.jpg, G:\car\IMG\right_2020_01_19_19_17_13_921.jpg, 0, 1, 0, 30.1903
G:\car\IMG\center_2020_01_19_19_17_14_022.jpg, G:\car\IMG\left_2020_01_19_19_17_14_022.jpg, G:\car\IMG\right_2020_01_19_19_17_14_022.jpg, 0, 1, 0, 30.19029
G:\car\IMG\center_2020_01_19_19_17_14_123.jpg, G:\car\IMG\left_2020_01_19_19_17_14_123.jpg, G:\car\IMG\right_2020_01_19_19_17_14_123.jpg, -0.0157182, 1, 0, 30.19024
G:\car\IMG\center_2020_01_19_19_17_14_225.jpg, G:\car\IMG\left_2020_01_19_19_17_14_225.jpg, G:\car\IMG\right_2020_01_19_19_17_14_225.jpg, -0.206367, 1, 0, 30.17972
G:\car\IMG\center_2020_01_19_19_17_14_326.jpg, G:\car\IMG\left_2020_01_19_19_17_14_326.jpg, G:\car\IMG\right_2020_01_19_19_17_14_326.jpg, 0, 1, 0, 30.18959
G:\car\IMG\center_2020_01_19_19_17_14_428.jpg, G:\car\IMG\left_2020_01_19_19_17_14_428.jpg, G:\car\IMG\right_2020_01_19_19_17_14_428.jpg, 0, 1, 0, 30.19019
G:\car\IMG\center_2020_01_19_19_17_14_528.jpg, G:\car\IMG\left_2020_01_19_19_17_14_528.jpg, G:\car\IMG\right_2020_01_19_19_17_14_528.jpg, 0, 1, 0, 30.19028
G:\car\IMG\center_2020_01_19_19_17_14_631.jpg, G:\car\IMG\left_2020_01_19_19_17_14_631.jpg, G:\car\IMG\right_2020_01_19_19_17_14_631.jpg, 0, 1, 0, 30.19031
G:\car\IMG\center_2020_01_19_19_17_14_732.jpg, G:\car\IMG\left_2020_01_19_19_17_14_732.jpg, G:\car\IMG\right_2020_01_19_19_17_14_732.jpg, 0, 1, 0, 30.19028
G:\car\IMG\center_2020_01_19_19_17_14_833.jpg, G:\car\IMG\left_2020_01_19_19_17_14_833.jpg, G:\car\IMG\right_2020_01_19_19_17_14_833.jpg, 0, 1, 0, 30.1903
G:\car\IMG\center_2020_01_19_19_17_14_935.jpg, G:\car\IMG\left_2020_01_19_19_17_14_935.jpg, G:\car\IMG\right_2020_01_19_19_17_14_935.jpg, 0, 1, 0, 30.19029
G:\car\IMG\center_2020_01_19_19_17_15_036.jpg, G:\car\IMG\left_2020_01_19_19_17_15_036.jpg, G:\car\IMG\right_2020_01_19_19_17_15_036.jpg, 0, 1, 0, 30.1903
G:\car\IMG\center_2020_01_19_19_17_15_137.jpg, G:\car\IMG\left_2020_01_19_19_17_15_137.jpg, G:\car\IMG\right_2020_01_19_19_17_15_137.jpg, 0, 1, 0, 30.1903
G:\car\IMG\center_2020_01_19_19_17_15_239.jpg, G:\car\IMG\left_2020_01_19_19_17_15_239.jpg, G:\car\IMG\right_2020_01_19_19_17_15_239.jpg, -0.1779885, 1, 0, 30.18159
G:\car\IMG\center_2020_01_19_19_17_15_340.jpg, G:\car\IMG\left_2020_01_19_19_17_15_340.jpg, G:\car\IMG\right_2020_01_19_19_17_15_340.jpg, 0, 1, 0, 30.19009
G:\car\IMG\center_2020_01_19_19_17_15_442.jpg, G:\car\IMG\left_2020_01_19_19_17_15_442.jpg, G:\car\IMG\right_2020_01_19_19_17_15_442.jpg, 0, 1, 0, 30.19027
G:\car\IMG\center_2020_01_19_19_17_15_544.jpg, G:\car\IMG\left_2020_01_19_19_17_15_544.jpg, G:\car\IMG\right_2020_01_19_19_17_15_544.jpg, 0, 1, 0, 30.19029
G:\car\IMG\center_2020_01_19_19_17_15_646.jpg, G:\car\IMG\left_2020_01_19_19_17_15_646.jpg, G:\car\IMG\right_2020_01_19_19_17_15_646.jpg, 0, 1, 0, 30.19029
G:\car\IMG\center_2020_01_19_19_17_15_746.jpg, G:\car\IMG\left_2020_01_19_19_17_15_746.jpg, G:\car\IMG\right_2020_01_19_19_17_15_746.jpg, 0, 1, 0, 30.19031
G:\car\IMG\center_2020_01_19_19_17_15_849.jpg, G:\car\IMG\left_2020_01_19_19_17_15_849.jpg, G:\car\IMG\right_2020_01_19_19_17_15_849.jpg, 0, 1, 0, 30.19036
G:\car\IMG\center_2020_01_19_19_17_15_950.jpg, G:\car\IMG\left_2020_01_19_19_17_15_950.jpg, G:\car\IMG\right_2020_01_19_19_17_15_950.jpg, 0, 1, 0, 30.19032
G:\car\IMG\center_2020_01_19_19_17_16_052.jpg, G:\car\IMG\left_2020_01_19_19_17_16_052.jpg, G:\car\IMG\right_2020_01_19_19_17_16_052.jpg, 0, 1, 0, 30.19043
G:\car\IMG\center_2020_01_19_19_17_16_151.jpg, G:\car\IMG\left_2020_01_19_19_17_16_151.jpg, G:\car\IMG\right_2020_01_19_19_17_16_151.jpg, -0.1390203, 1, 0, 30.18512
G:\car\IMG\center_2020_01_19_19_17_16_253.jpg, G:\car\IMG\left_2020_01_19_19_17_16_253.jpg, G:\car\IMG\right_2020_01_19_19_17_16_253.jpg, 0, 1, 0, 30.19012
G:\car\IMG\center_2020_01_19_19_17_16_354.jpg, G:\car\IMG\left_2020_01_19_19_17_16_354.jpg, G:\car\IMG\right_2020_01_19_19_17_16_354.jpg, 0, 1, 0, 30.19027
G:\car\IMG\center_2020_01_19_19_17_16_456.jpg, G:\car\IMG\left_2020_01_19_19_17_16_456.jpg, G:\car\IMG\right_2020_01_19_19_17_16_456.jpg, 0, 1, 0, 30.19029
G:\car\IMG\center_2020_01_19_19_17_16_557.jpg, G:\car\IMG\left_2020_01_19_19_17_16_557.jpg, G:\car\IMG\right_2020_01_19_19_17_16_557.jpg, 0, 1, 0, 30.19029
G:\car\IMG\center_2020_01_19_19_17_16_658.jpg, G:\car\IMG\left_2020_01_19_19_17_16_658.jpg, G:\car\IMG\right_2020_01_19_19_17_16_658.jpg, 0, 1, 0, 30.19032
G:\car\IMG\center_2020_01_19_19_17_16_761.jpg, G:\car\IMG\left_2020_01_19_19_17_16_761.jpg, G:\car\IMG\right_2020_01_19_19_17_16_761.jpg, 0, 1, 0, 30.19029
G:\car\IMG\center_2020_01_19_19_17_16_861.jpg, G:\car\IMG\left_2020_01_19_19_17_16_861.jpg, G:\car\IMG\right_2020_01_19_19_17_16_861.jpg, 0, 1, 0, 30.1903
G:\car\IMG\center_2020_01_19_19_17_16_962.jpg, G:\car\IMG\left_2020_01_19_19_17_16_962.jpg, G:\car\IMG\right_2020_01_19_19_17_16_962.jpg, 0, 1, 0, 30.1903
G:\car\IMG\center_2020_01_19_19_17_17_063.jpg, G:\car\IMG\left_2020_01_19_19_17_17_063.jpg, G:\car\IMG\right_2020_01_19_19_17_17_063.jpg, 0, 1, 0, 30.19031
G:\car\IMG\center_2020_01_19_19_17_17_164.jpg, G:\car\IMG\left_2020_01_19_19_17_17_164.jpg, G:\car\IMG\right_2020_01_19_19_17_17_164.jpg, -0.2762679, 1, 0, 30.17108
G:\car\IMG\center_2020_01_19_19_17_17_264.jpg, G:\car\IMG\left_2020_01_19_19_17_17_264.jpg, G:\car\IMG\right_2020_01_19_19_17_17_264.jpg, 0, 1, 0, 30.18954
G:\car\IMG\center_2020_01_19_19_17_17_365.jpg, G:\car\IMG\left_2020_01_19_19_17_17_365.jpg, G:\car\IMG\right_2020_01_19_19_17_17_365.jpg, 0, 1, 0, 30.19011
G:\car\IMG\center_2020_01_19_19_17_17_467.jpg, G:\car\IMG\left_2020_01_19_19_17_17_467.jpg, G:\car\IMG\right_2020_01_19_19_17_17_467.jpg, 0, 1, 0, 30.19024
G:\car\IMG\center_2020_01_19_19_17_17_570.jpg, G:\car\IMG\left_2020_01_19_19_17_17_570.jpg, G:\car\IMG\right_2020_01_19_19_17_17_570.jpg, 0, 1, 0, 30.1903
G:\car\IMG\center_2020_01_19_19_17_17_669.jpg, G:\car\IMG\left_2020_01_19_19_17_17_669.jpg, G:\car\IMG\right_2020_01_19_19_17_17_669.jpg, 0, 1, 0, 30.19031
G:\car\IMG\center_2020_01_19_19_17_17_770.jpg, G:\car\IMG\left_2020_01_19_19_17_17_770.jpg, G:\car\IMG\right_2020_01_19_19_17_17_770.jpg, 0, 1, 0, 30.19029
G:\car\IMG\center_2020_01_19_19_17_17_873.jpg, G:\car\IMG\left_2020_01_19_19_17_17_873.jpg, G:\car\IMG\right_2020_01_19_19_17_17_873.jpg, 0, 1, 0, 30.19028
G:\car\IMG\center_2020_01_19_19_17_17_975.jpg, G:\car\IMG\left_2020_01_19_19_17_17_975.jpg, G:\car\IMG\right_2020_01_19_19_17_17_975.jpg, -0.0776217, 1, 0, 30.18882
